,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
220,129.4,33.0,55.0,0.5445544554455446,0.6747164394464364,-0.13016198400089185,0.004331778963283964
221,129.42,42.0,70.0,0.693069306930693,0.6745258407611152,0.018543466169577805,0.00439947093914156
222,129.44,40.0,66.66666666666667,0.6600660066006601,0.6743352420757935,-0.01426923547513348,0.0044681417065157904
223,129.46,44.0,73.33333333333334,0.7260726072607262,0.6741446433904719,0.051927963870254334,0.004537804095424252
224,129.48,33.0,55.0,0.5445544554455446,0.6739540447051506,-0.12939958925960604,0.004608471083011436
225,129.5,39.0,65.0,0.6435643564356436,0.673763446019829,-0.03019908958418538,0.004680155794917756
226,129.52,44.0,73.33333333333334,0.7260726072607262,0.6735728473345073,0.052499759926218914,0.00475287150665572
227,129.54,38.0,63.333333333333336,0.6270627062706271,0.673382248649186,-0.04631954237855895,0.004826631644995116
228,129.56,37.0,61.66666666666667,0.6105610561056106,0.6731916499638644,-0.06263059385825376,0.00490144978935623
229,129.58,46.0,76.66666666666667,0.7590759075907592,0.6730010512785427,0.08607485631221645,0.0049773396732102
230,129.6,45.0,75.0,0.7425742574257426,0.6728104525932215,0.06976380483252109,0.005054315185488234
231,129.62,48.0,80.0,0.7920792079207921,0.6726198539078998,0.11945935401289232,0.005132390371998887
232,129.64,46.0,76.66666666666667,0.7590759075907592,0.6724292552225786,0.08664665236818059,0.005211579436852191
233,129.66,41.0,68.33333333333334,0.6765676567656767,0.6722386565372569,0.004329000228419755,0.00529189674389328
234,129.68,38.0,63.333333333333336,0.6270627062706271,0.6720480578519352,-0.04498535158130812,0.005373356818142304
235,129.7,30.0,50.0,0.495049504950495,0.671857459166614,-0.176807954216119,0.005455974347243306
236,129.72,42.0,70.0,0.693069306930693,0.6716668604812923,0.021402446449400703,0.005539764182920918
237,129.74,39.0,65.0,0.6435643564356436,0.6714762617959706,-0.02791190536032706,0.005624741342443788
238,129.76,41.0,68.33333333333334,0.6765676567656767,0.6712856631106494,0.0052819936550272395,0.005710921010096786
239,129.78,40.0,66.66666666666667,0.6600660066006601,0.6710950644253277,-0.011029057824667676,0.005798318538661052
240,129.8,41.0,68.33333333333334,0.6765676567656767,0.6709044657400061,0.005663191025670589,0.005886949450900422
241,129.82,40.0,66.66666666666667,0.6600660066006601,0.6707138670546848,-0.010647860454024771,0.005976829441056738
242,129.84,44.0,73.33333333333334,0.7260726072607262,0.6705232683693632,0.05554933889136304,0.006067974376352725
243,129.86,36.0,60.0,0.594059405940594,0.6703326696840415,-0.07627326374344745,0.0061604002985011985
244,129.88,37.0,61.66666666666667,0.6105610561056106,0.6701420709987203,-0.05958101489310963,0.006254123425222996
245,129.9,51.0,85.0,0.8415841584158416,0.6699514723133986,0.17163268610244298,0.006349160151772292
246,129.92,41.0,68.33333333333334,0.6765676567656767,0.6697608736280773,0.006806783137599304,0.0064455270524680685
247,129.94,46.0,76.66666666666667,0.7590759075907592,0.6695702749427557,0.08950563264800349,0.006543240882234879
248,129.96,35.0,58.333333333333336,0.5775577557755776,0.669379676257434,-0.09182192048185644,0.006642318578148871
