,L,counts,cps,cps_per_nA
317,131.34,45.0,75.0,0.7425742574257426
318,131.36,39.0,65.0,0.6435643564356436
319,131.38,49.0,81.66666666666667,0.8085808580858086
320,131.4,49.0,81.66666666666667,0.8085808580858086
321,131.42,23.0,38.333333333333336,0.3795379537953796
322,131.44,51.0,85.0,0.8415841584158416
323,131.46,39.0,65.0,0.6435643564356436
324,131.48,48.0,80.0,0.7920792079207921
325,131.5,36.0,60.0,0.594059405940594
326,131.52,41.0,68.33333333333334,0.6765676567656767
327,131.54,40.0,66.66666666666667,0.6600660066006601
328,131.56,52.0,86.66666666666667,0.8580858085808581
329,131.58,35.0,58.333333333333336,0.5775577557755776
330,131.6,43.0,71.66666666666667,0.7095709570957096
331,131.62,33.0,55.0,0.5445544554455446
332,131.64,53.0,88.33333333333334,0.8745874587458747
333,131.66,48.0,80.0,0.7920792079207921
334,131.68,39.0,65.0,0.6435643564356436
335,131.7,45.0,75.0,0.7425742574257426
336,131.72,52.0,86.66666666666667,0.8580858085808581
337,131.74,31.0,51.66666666666667,0.5115511551155116
338,131.76,46.0,76.66666666666667,0.7590759075907592
339,131.78,43.0,71.66666666666667,0.7095709570957096
340,131.8,42.0,70.0,0.693069306930693
341,131.82,35.0,58.333333333333336,0.5775577557755776
342,131.84,46.0,76.66666666666667,0.7590759075907592
343,131.86,37.0,61.66666666666667,0.6105610561056106
344,131.88,43.0,71.66666666666667,0.7095709570957096
345,131.9,45.0,75.0,0.7425742574257426
346,131.92,41.0,68.33333333333334,0.6765676567656767
347,131.94,55.0,91.66666666666667,0.9075907590759076
348,131.96,36.0,60.0,0.594059405940594
349,131.98,37.0,61.66666666666667,0.6105610561056106
350,132.0,63.0,105.0,1.0396039603960396
351,132.02,24.0,40.0,0.39603960396039606
352,132.04,36.0,60.0,0.594059405940594
353,132.06,40.0,66.66666666666667,0.6600660066006601
354,132.08,45.0,75.0,0.7425742574257426
355,132.1,37.0,61.66666666666667,0.6105610561056106
356,132.12,37.0,61.66666666666667,0.6105610561056106
357,132.14,34.0,56.66666666666667,0.5610561056105611
358,132.16,39.0,65.0,0.6435643564356436
359,132.18,37.0,61.66666666666667,0.6105610561056106
360,132.2,37.0,61.66666666666667,0.6105610561056106
361,132.22,38.0,63.333333333333336,0.6270627062706271
362,132.24,36.0,60.0,0.594059405940594
363,132.26,43.0,71.66666666666667,0.7095709570957096
364,132.28,40.0,66.66666666666667,0.6600660066006601
365,132.3,30.0,50.0,0.49504950495049505
366,132.32,40.0,66.66666666666667,0.6600660066006601
367,132.34,44.0,73.33333333333334,0.7260726072607262
368,132.36,52.0,86.66666666666667,0.8580858085808581
369,132.38,36.0,60.0,0.594059405940594
370,132.4,33.0,55.0,0.5445544554455446
371,132.42,38.0,63.333333333333336,0.6270627062706271
372,132.44,44.0,73.33333333333334,0.7260726072607262
373,132.46,40.0,66.66666666666667,0.6600660066006601
374,132.48,40.0,66.66666666666667,0.6600660066006601
375,132.5,45.0,75.0,0.7425742574257426
376,132.52,40.0,66.66666666666667,0.6600660066006601
377,132.54,41.0,68.33333333333334,0.6765676567656767
378,132.56,34.0,56.66666666666667,0.5610561056105611
379,132.58,42.0,70.0,0.693069306930693
380,132.6,46.0,76.66666666666667,0.7590759075907592
381,132.62,36.0,60.0,0.594059405940594
382,132.64,40.0,66.66666666666667,0.6600660066006601
383,132.66,43.0,71.66666666666667,0.7095709570957096
384,132.68,37.0,61.66666666666667,0.6105610561056106
385,132.7,36.0,60.0,0.594059405940594
386,132.72,46.0,76.66666666666667,0.7590759075907592
387,132.74,46.0,76.66666666666667,0.7590759075907592
388,132.76,39.0,65.0,0.6435643564356436
389,132.78,54.0,90.0,0.8910891089108911
390,132.8,44.0,73.33333333333334,0.7260726072607262
391,132.82,47.0,78.33333333333334,0.7755775577557756
392,132.84,49.0,81.66666666666667,0.8085808580858086
393,132.86,57.0,95.0,0.9405940594059405
394,132.88,41.0,68.33333333333334,0.6765676567656767
395,132.9,33.0,55.0,0.5445544554455446
396,132.92,46.0,76.66666666666667,0.7590759075907592
397,132.94,53.0,88.33333333333334,0.8745874587458747
398,132.96,46.0,76.66666666666667,0.7590759075907592
399,132.98,34.0,56.66666666666667,0.5610561056105611
400,133.0,44.0,73.33333333333334,0.7260726072607262
401,133.02,54.0,90.0,0.8910891089108911
402,133.04,41.0,68.33333333333334,0.6765676567656767
403,133.06,38.0,63.333333333333336,0.6270627062706271
404,133.08,45.0,75.0,0.7425742574257426
405,133.1,54.0,90.0,0.8910891089108911
406,133.12,57.0,95.0,0.9405940594059405
407,133.14,51.0,85.0,0.8415841584158416
408,133.16,49.0,81.66666666666667,0.8085808580858086
409,133.18,56.0,93.33333333333334,0.9240924092409242
410,133.2,44.0,73.33333333333334,0.7260726072607262
411,133.22,37.0,61.66666666666667,0.6105610561056106
412,133.24,43.0,71.66666666666667,0.7095709570957096
413,133.26,37.0,61.66666666666667,0.6105610561056106
414,133.28,52.0,86.66666666666667,0.8580858085808581
415,133.3,40.0,66.66666666666667,0.6600660066006601
416,133.32,45.0,75.0,0.7425742574257426
417,133.34,35.0,58.333333333333336,0.5775577557755776
418,133.36,44.0,73.33333333333334,0.7260726072607262
419,133.38,36.0,60.0,0.594059405940594
420,133.4,37.0,61.66666666666667,0.6105610561056106
421,133.42,39.0,65.0,0.6435643564356436
422,133.44,37.0,61.66666666666667,0.6105610561056106
423,133.46,40.0,66.66666666666667,0.6600660066006601
424,133.48,44.0,73.33333333333334,0.7260726072607262
425,133.5,43.0,71.66666666666667,0.7095709570957096
426,133.52,52.0,86.66666666666667,0.8580858085808581
427,133.54,33.0,55.0,0.5445544554455446
428,133.56,50.0,83.33333333333334,0.8250825082508252
429,133.58,32.0,53.333333333333336,0.5280528052805281
430,133.6,40.0,66.66666666666667,0.6600660066006601
431,133.62,47.0,78.33333333333334,0.7755775577557756
432,133.64,38.0,63.333333333333336,0.6270627062706271
433,133.66,39.0,65.0,0.6435643564356436
434,133.68,39.0,65.0,0.6435643564356436
435,133.7,40.0,66.66666666666667,0.6600660066006601
436,133.72,42.0,70.0,0.693069306930693
437,133.74,38.0,63.333333333333336,0.6270627062706271
438,133.76,43.0,71.66666666666667,0.7095709570957096
439,133.78,43.0,71.66666666666667,0.7095709570957096
440,133.8,41.0,68.33333333333334,0.6765676567656767
441,133.82,44.0,73.33333333333334,0.7260726072607262
442,133.84,41.0,68.33333333333334,0.6765676567656767
443,133.86,47.0,78.33333333333334,0.7755775577557756
444,133.88,32.0,53.333333333333336,0.5280528052805281
445,133.9,32.0,53.333333333333336,0.5280528052805281
446,133.92,41.0,68.33333333333334,0.6765676567656767
447,133.94,28.0,46.66666666666667,0.4620462046204621
448,133.96,37.0,61.66666666666667,0.6105610561056106
449,133.98,40.0,66.66666666666667,0.6600660066006601
450,134.0,40.0,66.66666666666667,0.6600660066006601
451,134.02,43.0,71.66666666666667,0.7095709570957096
452,134.04,47.0,78.33333333333334,0.7755775577557756
453,134.06,48.0,80.0,0.7920792079207921
454,134.08,45.0,75.0,0.7425742574257426
455,134.1,43.0,71.66666666666667,0.7095709570957096
456,134.12,40.0,66.66666666666667,0.6600660066006601
457,134.14,45.0,75.0,0.7425742574257426
458,134.16,41.0,68.33333333333334,0.6765676567656767
459,134.18,48.0,80.0,0.7920792079207921
460,134.2,35.0,58.333333333333336,0.5775577557755776
461,134.22,44.0,73.33333333333334,0.7260726072607262
462,134.24,45.0,75.0,0.7425742574257426
463,134.26,42.0,70.0,0.693069306930693
464,134.28,50.0,83.33333333333334,0.8250825082508252
465,134.3,47.0,78.33333333333334,0.7755775577557756
466,134.32,41.0,68.33333333333334,0.6765676567656767
467,134.34,36.0,60.0,0.594059405940594
468,134.36,36.0,60.0,0.594059405940594
469,134.38,47.0,78.33333333333334,0.7755775577557756
470,134.4,45.0,75.0,0.7425742574257426
471,134.42,40.0,66.66666666666667,0.6600660066006601
472,134.44,31.0,51.66666666666667,0.5115511551155116
473,134.46,46.0,76.66666666666667,0.7590759075907592
474,134.48,51.0,85.0,0.8415841584158416
475,134.5,49.0,81.66666666666667,0.8085808580858086
476,134.52,51.0,85.0,0.8415841584158416
477,134.54,41.0,68.33333333333334,0.6765676567656767
478,134.56,48.0,80.0,0.7920792079207921
479,134.58,38.0,63.333333333333336,0.6270627062706271
480,134.6,37.0,61.66666666666667,0.6105610561056106
481,134.62,48.0,80.0,0.7920792079207921
482,134.64,52.0,86.66666666666667,0.8580858085808581
483,134.66,55.0,91.66666666666667,0.9075907590759076
484,134.68,29.0,48.333333333333336,0.47854785478547857
485,134.7,52.0,86.66666666666667,0.8580858085808581
486,134.72,40.0,66.66666666666667,0.6600660066006601
487,134.74,57.0,95.0,0.9405940594059405
488,134.76,45.0,75.0,0.7425742574257426
489,134.78,41.0,68.33333333333334,0.6765676567656767
490,134.8,52.0,86.66666666666667,0.8580858085808581
491,134.82,47.0,78.33333333333334,0.7755775577557756
492,134.84,41.0,68.33333333333334,0.6765676567656767
493,134.86,42.0,70.0,0.693069306930693
494,134.88,43.0,71.66666666666667,0.7095709570957096
495,134.9,48.0,80.0,0.7920792079207921
496,134.92,39.0,65.0,0.6435643564356436
497,134.94,45.0,75.0,0.7425742574257426
498,134.96,38.0,63.333333333333336,0.6270627062706271
499,134.98,43.0,71.66666666666667,0.7095709570957096
500,135.0,43.0,71.66666666666667,0.7095709570957096
501,135.02,46.0,76.66666666666667,0.7590759075907592
502,135.04,43.0,71.66666666666667,0.7095709570957096
503,135.06,47.0,78.33333333333334,0.7755775577557756
504,135.08,44.0,73.33333333333334,0.7260726072607262
505,135.1,37.0,61.66666666666667,0.6105610561056106
506,135.12,50.0,83.33333333333334,0.8250825082508252
507,135.14,42.0,70.0,0.693069306930693
508,135.16,36.0,60.0,0.594059405940594
509,135.18,34.0,56.66666666666667,0.5610561056105611
510,135.2,56.0,93.33333333333334,0.9240924092409242
511,135.22,45.0,75.0,0.7425742574257426
512,135.24,42.0,70.0,0.693069306930693
513,135.26,35.0,58.333333333333336,0.5775577557755776
514,135.28,52.0,86.66666666666667,0.8580858085808581
515,135.3,43.0,71.66666666666667,0.7095709570957096
516,135.32,32.0,53.333333333333336,0.5280528052805281
517,135.34,50.0,83.33333333333334,0.8250825082508252
518,135.36,46.0,76.66666666666667,0.7590759075907592
519,135.38,46.0,76.66666666666667,0.7590759075907592
520,135.4,43.0,71.66666666666667,0.7095709570957096
521,135.42,36.0,60.0,0.594059405940594
522,135.44,39.0,65.0,0.6435643564356436
523,135.46,48.0,80.0,0.7920792079207921
524,135.48,48.0,80.0,0.7920792079207921
525,135.5,43.0,71.66666666666667,0.7095709570957096
526,135.52,44.0,73.33333333333334,0.7260726072607262
527,135.54,34.0,56.66666666666667,0.5610561056105611
528,135.56,31.0,51.66666666666667,0.5115511551155116
529,135.58,37.0,61.66666666666667,0.6105610561056106
530,135.6,43.0,71.66666666666667,0.7095709570957096
531,135.62,38.0,63.333333333333336,0.6270627062706271
532,135.64,55.0,91.66666666666667,0.9075907590759076
533,135.66,53.0,88.33333333333334,0.8745874587458747
534,135.68,56.0,93.33333333333334,0.9240924092409242
535,135.7,48.0,80.0,0.7920792079207921
536,135.72,50.0,83.33333333333334,0.8250825082508252
537,135.74,56.0,93.33333333333334,0.9240924092409242
538,135.76,58.0,96.66666666666667,0.9570957095709571
539,135.78,45.0,75.0,0.7425742574257426
540,135.8,43.0,71.66666666666667,0.7095709570957096
541,135.82,44.0,73.33333333333334,0.7260726072607262
542,135.84,49.0,81.66666666666667,0.8085808580858086
