,L,counts,cps,cps_per_nA
272,130.44,51.0,85.0,0.8510212254705646
273,130.46,50.0,83.33333333333334,0.8343345347750635
274,130.48,34.0,56.66666666666667,0.5673474836470431
275,130.5,46.0,76.66666666666667,0.7675877719930583
276,130.52,43.0,71.66666666666667,0.7175276999065545
277,130.54,56.0,93.33333333333334,0.934454678948071
278,130.56,48.0,80.0,0.8009611533840608
279,130.58,39.0,65.0,0.6507809371245494
280,130.6,52.0,86.66666666666667,0.8677079161660659
281,130.62,42.0,70.0,0.7008410092110532
282,130.64,39.0,65.0,0.6507809371245494
283,130.66,45.0,75.0,0.750901081297557
284,130.68,46.0,76.66666666666667,0.7675877719930583
285,130.7,39.0,65.0,0.6507809371245494
286,130.72,49.0,81.66666666666667,0.8176478440795621
287,130.74,51.0,85.0,0.8510212254705646
288,130.76,48.0,80.0,0.8009611533840608
289,130.78,51.0,85.0,0.8510212254705646
290,130.8,45.0,75.0,0.750901081297557
291,130.82,53.0,88.33333333333334,0.8843946068615672
292,130.84,48.0,80.0,0.8009611533840608
293,130.86,40.0,66.66666666666667,0.6674676278200508
294,130.88,43.0,71.66666666666667,0.7175276999065545
295,130.9,45.0,75.0,0.750901081297557
296,130.92,42.0,70.0,0.7008410092110532
297,130.94,37.0,61.66666666666667,0.6174075557335469
